distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,ride_price
15.18,76.3,night,low,clear,low,61.06
25.49,46.7,morning,low,clear,surge,108.2
1.0,73.7,morning,medium,rainy,low,35.41
11.28,53.1,night,low,clear,surge,80.52
5.99,34.3,night,medium,clear,normal,37.16
4.14,41.4,afternoon,medium,clear,normal,34.29
7.33,50.3,night,high,rainy,surge,107.45
12.75,46.2,night,low,clear,low,45.12
14.49,74.5,night,high,clear,normal,93.12
19.32,73.9,evening,low,rainy,low,82.76
15.25,34.6,morning,medium,clear,normal,52.49
24.3,77.2,evening,medium,clear,low,107.4
7.95,18.0,evening,low,clear,normal,32.37
30.86,14.5,night,low,rainy,surge,145.24
1.93,15.1,afternoon,medium,rainy,surge,29.95
23.8,42.9,afternoon,medium,clear,normal,80.66
15.19,6.6,afternoon,medium,rainy,normal,43.53
20.0,76.1,night,low,clear,normal,78.28
5.77,67.0,night,medium,rainy,normal,51.93
7.74,6.1,evening,high,clear,normal,41.69
28.23,18.2,evening,high,clear,low,108.35
33.92,29.9,afternoon,medium,storm,normal,133.09
11.66,14.8,night,high,rainy,low,58.19
24.54,65.7,night,high,rainy,normal,139.92
30.8,30.9,evening,medium,clear,normal,110.94
31.42,75.5,evening,low,clear,normal,112.47
3.89,48.7,afternoon,low,rainy,surge,52.8
2.33,70.9,night,low,clear,normal,36.65
6.77,68.4,evening,medium,clear,normal,56.97
30.86,72.9,morning,medium,storm,low,125.2
4.34,39.5,morning,high,clear,low,38.89
15.32,46.0,morning,low,clear,normal,46.61
33.57,64.9,afternoon,high,rainy,low,153.11
19.13,26.4,night,high,clear,low,76.55
24.52,41.8,morning,high,rainy,normal,116.61
11.73,49.9,evening,medium,clear,surge,105.05
24.34,6.2,morning,medium,storm,low,76.37
29.38,49.5,morning,medium,rainy,normal,108.16
1.62,37.5,afternoon,low,rainy,normal,24.61
26.5,65.6,evening,medium,clear,normal,117.12
34.62,28.6,night,medium,storm,low,136.62
26.44,72.0,night,high,clear,low,122.72
10.54,48.3,morning,medium,clear,normal,46.3
27.84,18.8,evening,medium,storm,normal,128.74
4.51,64.1,morning,low,clear,low,31.98
16.23,50.9,evening,low,rainy,normal,72.68
31.89,9.0,morning,high,rainy,low,113.59
10.98,36.5,afternoon,medium,clear,low,43.67
10.78,55.9,morning,high,clear,low,54.49
5.42,73.9,morning,low,rainy,normal,42.08
1.66,5.0,afternoon,medium,clear,normal,10.26
24.08,78.3,evening,medium,clear,normal,110.84
8.2,33.2,evening,high,storm,low,70.68
10.03,78.0,evening,medium,rainy,low,72.26
17.71,50.4,afternoon,low,clear,low,56.43
2.81,67.2,morning,medium,rainy,low,39.57
20.52,48.1,night,medium,clear,normal,79.43
5.99,52.1,morning,medium,rainy,normal,43.56
21.04,26.4,evening,high,clear,normal,100.57
24.79,49.0,evening,low,clear,normal,80.67
4.48,61.3,afternoon,low,clear,surge,55.44
15.08,69.4,night,medium,storm,surge,166.7
24.61,61.6,night,high,clear,normal,126.47
15.08,57.4,afternoon,low,clear,surge,84.93
2.7,69.8,morning,medium,clear,low,35.98
19.22,29.2,morning,medium,clear,low,54.67
23.57,55.3,morning,medium,rainy,normal,96.27
18.51,38.8,afternoon,high,clear,normal,88.37
33.12,33.7,morning,medium,rainy,surge,177.79
20.94,35.8,afternoon,low,clear,normal,55.2
31.72,35.1,morning,medium,rainy,normal,106.64
5.67,28.8,night,high,rainy,surge,78.07
5.74,51.6,night,high,rainy,normal,65.08
28.45,37.3,evening,medium,clear,surge,169.6
14.52,78.0,afternoon,medium,rainy,low,73.05
6.62,55.8,evening,medium,clear,low,46.59
32.54,19.9,night,low,clear,normal,87.6
12.82,37.0,evening,medium,clear,normal,63.85
26.53,30.8,morning,medium,clear,low,68.74
25.68,64.8,afternoon,medium,clear,normal,93.0
31.03,71.0,afternoon,high,clear,low,126.86
22.2,72.8,evening,low,storm,low,107.86
26.53,54.7,night,high,clear,surge,204.14
12.86,25.3,evening,low,storm,low,60.03
10.18,23.9,morning,high,rainy,normal,54.71
31.46,69.1,afternoon,medium,clear,normal,112.03
15.56,44.6,evening,high,rainy,normal,103.6
33.8,65.2,morning,medium,rainy,low,109.18
23.56,47.9,afternoon,low,clear,surge,106.15
22.14,60.0,evening,high,rainy,surge,228.86
4.9,43.9,afternoon,medium,clear,surge,53.79
33.28,62.8,morning,high,clear,low,118.74
16.3,47.7,night,high,clear,normal,88.75
20.67,39.9,morning,low,rainy,normal,63.23
14.88,30.7,night,low,clear,normal,49.74
9.06,10.1,afternoon,low,rainy,surge,48.54
31.71,33.3,afternoon,low,clear,normal,78.78
20.51,11.0,night,medium,clear,normal,59.76
1.1,78.7,afternoon,low,clear,normal,35.67
21.98,18.6,afternoon,low,rainy,normal,65.61
12.11,65.9,afternoon,medium,rainy,normal,61.53
18.92,70.6,morning,high,clear,surge,149.98
31.12,56.6,evening,low,clear,normal,105.22
13.15,47.7,afternoon,low,rainy,normal,53.18
31.89,17.1,night,low,clear,normal,85.58
22.19,40.0,evening,high,storm,low,134.66
1.54,30.9,morning,high,clear,low,22.59
32.6,21.9,afternoon,medium,rainy,normal,109.62
24.49,49.4,afternoon,medium,rainy,low,87.89
34.91,28.4,evening,high,clear,normal,153.73
6.86,73.7,night,medium,clear,normal,55.57
5.66,73.2,afternoon,high,clear,normal,61.53
32.71,24.3,afternoon,high,storm,normal,161.5
24.69,13.3,evening,medium,clear,normal,84.85
3.24,19.5,evening,low,rainy,low,21.61
26.69,42.5,morning,high,clear,low,94.29
26.63,59.6,night,low,clear,low,78.94
32.38,20.6,evening,low,clear,normal,95.84
25.19,23.6,night,medium,rainy,low,91.66
5.23,68.9,night,medium,rainy,normal,55.38
1.68,36.2,night,low,rainy,normal,17.25
1.89,51.3,evening,high,clear,normal,43.21
1.96,22.5,night,low,rainy,normal,20.48
9.37,12.6,morning,medium,clear,surge,50.39
30.24,43.7,evening,high,clear,normal,145.02
19.32,40.8,morning,low,clear,low,42.09
19.8,16.5,afternoon,medium,clear,surge,99.35
29.63,51.6,afternoon,high,clear,normal,123.06
5.22,45.8,morning,medium,rainy,surge,57.7
10.49,54.1,afternoon,medium,rainy,surge,92.91
20.92,15.8,evening,low,rainy,low,62.85
33.97,61.4,morning,high,rainy,low,142.08
20.08,21.7,night,high,clear,low,80.31
1.63,44.0,morning,medium,clear,normal,29.09
28.22,63.9,morning,high,clear,surge,193.01
8.92,6.7,morning,low,rainy,low,20.62
28.44,29.3,afternoon,high,clear,normal,105.52
14.19,70.5,morning,low,clear,low,51.56
30.36,68.4,morning,medium,clear,normal,106.97
26.4,45.4,afternoon,medium,clear,surge,141.25
19.91,70.0,morning,low,clear,low,60.02
5.64,76.2,afternoon,high,clear,normal,55.57
3.04,67.0,afternoon,medium,clear,low,28.38
5.13,69.1,night,medium,rainy,surge,85.27
2.51,12.4,evening,medium,rainy,surge,34.12
4.65,53.8,night,low,clear,normal,32.32
8.67,57.8,evening,low,rainy,surge,88.27
25.24,50.8,morning,low,clear,normal,68.24
20.03,65.0,evening,medium,clear,surge,154.56
1.43,7.6,afternoon,low,clear,normal,13.87
3.45,62.8,morning,medium,rainy,low,37.03
33.89,59.9,afternoon,low,rainy,surge,179.47
20.32,24.5,afternoon,high,rainy,normal,92.23
7.91,24.3,morning,low,clear,low,22.82
9.58,52.4,evening,high,clear,surge,117.82
26.29,30.9,night,low,storm,normal,101.17
7.64,64.7,evening,medium,storm,normal,81.92
20.77,38.5,afternoon,low,rainy,normal,66.99
33.98,63.7,afternoon,high,clear,low,133.06
29.79,79.3,morning,low,rainy,normal,101.06
9.15,27.5,morning,medium,clear,surge,66.38
17.79,15.7,afternoon,high,clear,low,61.39
22.08,72.6,evening,low,clear,low,78.07
29.19,45.6,evening,medium,clear,surge,182.97
6.33,78.1,afternoon,low,rainy,normal,41.87
1.63,52.7,night,high,rainy,normal,47.61
3.38,79.5,night,high,clear,low,55.2
17.54,46.0,night,low,storm,low,74.18
21.62,44.5,night,high,clear,surge,162.55
20.34,15.2,afternoon,low,storm,normal,65.14
11.79,31.7,night,high,clear,low,59.33
34.61,7.0,night,medium,clear,surge,169.82
20.71,17.0,morning,medium,clear,low,59.36
13.92,60.9,night,high,clear,surge,135.66
19.73,7.3,afternoon,high,rainy,surge,129.2
26.34,32.5,evening,high,clear,normal,123.74
23.75,69.7,night,low,clear,normal,77.35
10.01,57.0,afternoon,low,clear,normal,41.39
3.26,56.8,night,high,rainy,normal,57.22
13.58,19.1,morning,high,rainy,surge,106.78
22.41,38.1,evening,high,clear,low,102.53
8.15,48.6,evening,medium,clear,surge,88.63
26.59,79.2,morning,high,rainy,normal,140.88
3.26,20.3,evening,high,clear,low,28.61
9.85,23.6,evening,medium,rainy,low,47.26
28.36,24.7,evening,high,clear,normal,128.29
7.58,61.3,afternoon,high,clear,low,52.44
22.74,39.3,morning,medium,clear,low,65.74
18.84,9.3,afternoon,medium,rainy,low,55.99
32.44,43.1,morning,medium,clear,surge,157.89
9.95,20.9,evening,low,clear,normal,37.76
3.24,64.9,night,high,clear,surge,78.23
25.99,27.3,afternoon,high,clear,normal,100.35
27.25,7.1,morning,low,clear,normal,58.06
31.87,49.5,morning,low,storm,normal,105.34
32.69,68.3,morning,low,clear,normal,91.31
1.47,33.6,morning,medium,rainy,low,25.82
8.97,61.2,evening,high,clear,normal,82.69
21.97,43.3,evening,medium,rainy,surge,172.89
33.27,45.6,evening,low,clear,normal,102.64
